H1A,Rivière-des-Prairies-Pointe-aux-Trembles
H2A,Villeray-Saint-Michel-Parc-Extension
H3A,Ville-Marie
H4A,Côte-des-Neiges-Notre-Dame-de-Grâce
H5A,Ville-Marie
H2B,Ahuntsic-Cartierville
H3B,Ville-Marie
H4B,Côte-des-Neiges-Notre-Dame-de-Grâce
H5B,Ville-Marie
H1C,Rivière-des-Prairies-Pointe-aux-Trembles
H2C,Ahuntsic-Cartierville
H3C,Ville-Marie
H4C,Le Sud-Ouest
H9C,L'Île-Bizard-Sainte-Geneviève
H1E,Rivière-des-Prairies-Pointe-aux-Trembles
H2E,Villeray-Saint-Michel-Parc-Extension
H3E,Verdun
H4E,Le Sud-Ouest
H9E,L'Île-Bizard-Sainte-Geneviève
H1G,Montréal-Nord
H2G,Rosemont-La Petite-Patrie
H3G,Ville-Marie
H4G,Verdun
H1H,Montréal-Nord
H2H,Le Plateau-Mont-Royal
H3H,Côte-des-Neiges-Notre-Dame-de-Grâce
H4H,Verdun
H9H,Pierrefonds-Roxboro
H1J,Anjou
H2J,Le Plateau-Mont-Royal
H3J,Le Sud-Ouest
H4J,Ahuntsic-Cartierville
H1K,Anjou
H2K,Ville-Marie
H3K,Le Sud-Ouest
H4K,Ahuntsic-Cartierville
H9K,Pierrefonds-Roxboro
H1L,Mercier-Hochelaga-Maisonneuve
H2L,Ville-Marie
H3L,Ahuntsic-Cartierville
H4L,Saint-Laurent
H1M,Mercier-Hochelaga-Maisonneuve
H2M,Ahuntsic-Cartierville
H3M,Ahuntsic-Cartierville
H4M,Saint-Laurent
H1N,Mercier-Hochelaga-Maisonneuve
H2N,Ahuntsic-Cartierville
H3N,Villeray-Saint-Michel-Parc-Extension
H4N,Saint-Laurent
H8N,LaSalle
H1P,Saint-Léonard
H2P,Villeray-Saint-Michel-Parc-Extension
H8P,LaSalle
H1R,Saint-Léonard
H2R,Villeray-Saint-Michel-Parc-Extension
H4R,Saint-Laurent
H8R,LaSalle
H1S,Saint-Léonard
H2S,Rosemont-La Petite-Patrie
H3S,Côte-des-Neiges-Notre-Dame-de-Grâce
H4S,Saint-Laurent
H8S,Lachine
H1T,Rosemont-La Petite-Patrie
H2T,Le Plateau-Mont-Royal
H3T,Côte-des-Neiges-Notre-Dame-de-Grâce
H4T,Saint-Laurent
H8T,Lachine
H1V,Mercier-Hochelaga-Maisonneuve
H2V,Outremont
H3V,Côte-des-Neiges-Notre-Dame-de-Grâce
H1W,Mercier-Hochelaga-Maisonneuve
H2W,Le Plateau-Mont-Royal
H3W,Côte-des-Neiges-Notre-Dame-de-Grâce
H1X,Rosemont-La Petite-Patrie
H2X,Ville-Marie
H1Y,Rosemont-La Petite-Patrie
H2Y,Ville-Marie
H8Y,Pierrefonds-Roxboro
H1Z,Villeray-Saint-Michel-Parc-Extension
H2Z,Ville-Marie
H4Z,Ville-Marie
H8Z,Pierrefonds-Roxboro